Datetime,Set_temp,Room_temp,Hvac_state,Fan_speed,Valve,Room_occupation,Window,Hvac_mode,Humidity,Outside_temp,Irradiation
2018-12-13 21:30:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,80.0,1.5,0.0
2018-12-13 21:35:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,80.17,1.5,0.0
2018-12-13 21:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.33,1.5,0.0
2018-12-13 21:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.5,1.5,0.0
2018-12-13 21:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.67,1.5,0.0
2018-12-13 21:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.83,1.5,0.0
2018-12-13 22:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.0,1.5,0.0
2018-12-13 22:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.17,1.48,0.0
2018-12-13 22:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.33,1.45,0.0
2018-12-13 22:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.5,1.42,0.0
2018-12-13 22:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.67,1.4,0.0
2018-12-13 22:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.83,1.38,0.0
2018-12-13 22:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.0,1.35,0.0
2018-12-13 22:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.17,1.32,0.0
2018-12-13 22:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.33,1.3,0.0
2018-12-13 22:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.5,1.27,0.0
2018-12-13 22:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.67,1.25,0.0
2018-12-13 22:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.83,1.23,0.0
2018-12-13 23:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.2,0.0
2018-12-13 23:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.18,0.0
2018-12-13 23:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.17,0.0
2018-12-13 23:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.15,0.0
2018-12-13 23:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.13,0.0
2018-12-13 23:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.12,0.0
2018-12-13 23:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.1,0.0
2018-12-13 23:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.08,0.0
2018-12-13 23:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.07,0.0
2018-12-13 23:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.05,0.0
2018-12-13 23:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.03,0.0
2018-12-13 23:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.02,0.0
2018-12-14 00:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,1.0,0.0
2018-12-14 00:05:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.98,0.0
2018-12-14 00:10:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.97,0.0
2018-12-14 00:15:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.95,0.0
2018-12-14 00:20:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.93,0.0
2018-12-14 00:25:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.92,0.0
2018-12-14 00:30:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.9,0.0
2018-12-14 00:35:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.88,0.0
2018-12-14 00:40:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.87,0.0
2018-12-14 00:45:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.85,0.0
2018-12-14 00:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,0.83,0.0
2018-12-14 00:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,0.82,0.0
2018-12-14 01:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,0.8,0.0
2018-12-14 01:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.08,0.78,0.0
2018-12-14 01:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.17,0.75,0.0
2018-12-14 01:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.25,0.73,0.0
2018-12-14 01:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.33,0.7,0.0
2018-12-14 01:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.42,0.68,0.0
2018-12-14 01:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.5,0.65,0.0
2018-12-14 01:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.58,0.62,0.0
2018-12-14 01:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.67,0.6,0.0
2018-12-14 01:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.75,0.57,0.0
2018-12-14 01:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.83,0.55,0.0
2018-12-14 01:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.92,0.52,0.0
2018-12-14 02:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,84.0,0.5,0.0
2018-12-14 02:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.92,0.47,0.0
2018-12-14 02:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.83,0.43,0.0
2018-12-14 02:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.75,0.4,0.0
2018-12-14 02:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.67,0.37,0.0
2018-12-14 02:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.58,0.33,0.0
2018-12-14 02:30:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.5,0.3,0.0
2018-12-14 02:35:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.42,0.27,0.0
2018-12-14 02:40:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.33,0.23,0.0
2018-12-14 02:45:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.25,0.2,0.0
2018-12-14 02:50:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.17,0.17,0.0
2018-12-14 02:55:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.08,0.13,0.0
2018-12-14 03:00:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,83.0,0.1,0.0
2018-12-14 03:05:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,82.92,0.1,0.0
2018-12-14 03:10:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,82.83,0.1,0.0
2018-12-14 03:15:00,23.0,22.0,1.0,1.0,1.0,1.0,0.0,Heating,82.75,0.1,0.0
2018-12-14 03:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.67,0.1,0.0
2018-12-14 03:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.58,0.1,0.0
2018-12-14 03:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.5,0.1,0.0
2018-12-14 03:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.42,0.1,0.0
2018-12-14 03:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.33,0.1,0.0
2018-12-14 03:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.25,0.1,0.0
2018-12-14 03:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.17,0.1,0.0
2018-12-14 03:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.08,0.1,0.0
2018-12-14 04:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.0,0.1,0.0
2018-12-14 04:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.83,0.09,0.0
2018-12-14 04:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.67,0.08,0.0
2018-12-14 04:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.5,0.08,0.0
2018-12-14 04:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.33,0.07,0.0
2018-12-14 04:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.17,0.06,0.0
2018-12-14 04:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.0,0.05,0.0
2018-12-14 04:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.83,0.04,0.0
2018-12-14 04:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.67,0.03,0.0
2018-12-14 04:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.5,0.02,0.0
2018-12-14 04:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.33,0.02,0.0
2018-12-14 04:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.17,0.01,0.0
2018-12-14 05:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.0,0.0,0.0
2018-12-14 05:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.83,0.01,0.0
2018-12-14 05:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.67,0.02,0.0
2018-12-14 05:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.5,0.02,0.0
2018-12-14 05:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.33,0.03,0.0
2018-12-14 05:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.17,0.04,0.0
2018-12-14 05:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.0,0.05,0.0
2018-12-14 05:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.83,0.06,0.0
2018-12-14 05:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.67,0.07,0.0
2018-12-14 05:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.5,0.08,0.0
2018-12-14 05:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.33,0.08,0.0
2018-12-14 05:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.17,0.09,0.0
2018-12-14 06:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.0,0.1,0.0
2018-12-14 06:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.08,0.09,0.0
2018-12-14 06:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.17,0.08,0.0
2018-12-14 06:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.25,0.08,0.0
2018-12-14 06:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.33,0.07,0.0
2018-12-14 06:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.42,0.06,0.0
2018-12-14 06:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.5,0.05,0.0
2018-12-14 06:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.58,0.04,0.0
2018-12-14 06:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.67,0.03,0.0
2018-12-14 06:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.75,0.02,0.0
2018-12-14 06:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.83,0.02,0.0
2018-12-14 06:55:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,78.92,0.01,0.0
2018-12-14 07:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.0,0.0,0.0
2018-12-14 07:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.25,0.0,0.42
2018-12-14 07:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.5,0.0,0.83
2018-12-14 07:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,79.75,0.0,1.25
2018-12-14 07:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.0,0.0,1.67
2018-12-14 07:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.25,0.0,2.08
2018-12-14 07:30:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.5,0.0,2.5
2018-12-14 07:35:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,80.75,0.0,2.92
2018-12-14 07:40:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.0,0.0,3.33
2018-12-14 07:45:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.25,0.0,3.75
2018-12-14 07:50:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,81.5,0.0,4.17
2018-12-14 07:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,81.75,0.0,4.58
2018-12-14 08:00:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.0,0.0,5.0
2018-12-14 08:05:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,82.5,0.0,5.67
2018-12-14 08:10:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.0,0.0,6.33
2018-12-14 08:15:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,83.5,0.0,7.0
2018-12-14 08:20:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,84.0,0.0,7.67
2018-12-14 08:25:00,23.0,22.0,1.0,0.0,1.0,1.0,0.0,Heating,84.5,0.0,8.33
2018-12-14 08:30:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.0,0.0,9.0
2018-12-14 08:35:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.5,0.0,9.67
2018-12-14 08:40:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.0,0.0,10.33
2018-12-14 08:45:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.5,0.0,11.0
2018-12-14 08:50:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.0,0.0,11.67
2018-12-14 08:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.5,0.0,12.33
2018-12-14 09:00:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,88.0,0.0,13.0
2018-12-14 09:05:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.92,0.01,13.67
2018-12-14 09:10:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.83,0.02,14.33
2018-12-14 09:15:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.75,0.02,15.0
2018-12-14 09:20:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.67,0.03,15.67
2018-12-14 09:25:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.58,0.04,16.33
2018-12-14 09:30:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.5,0.05,17.0
2018-12-14 09:35:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.42,0.06,17.67
2018-12-14 09:40:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.33,0.07,18.33
2018-12-14 09:45:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.25,0.08,19.0
2018-12-14 09:50:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.17,0.08,19.67
2018-12-14 09:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.08,0.09,20.33
2018-12-14 10:00:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,87.0,0.1,21.0
2018-12-14 10:05:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.92,0.12,22.5
2018-12-14 10:10:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.83,0.15,24.0
2018-12-14 10:15:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.75,0.18,25.5
2018-12-14 10:20:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.67,0.2,27.0
2018-12-14 10:25:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.58,0.22,28.5
2018-12-14 10:30:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.5,0.25,30.0
2018-12-14 10:35:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.42,0.28,31.5
2018-12-14 10:40:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.33,0.3,33.0
2018-12-14 10:45:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.25,0.32,34.5
2018-12-14 10:50:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.17,0.35,36.0
2018-12-14 10:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.08,0.38,37.5
2018-12-14 11:00:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,86.0,0.4,39.0
2018-12-14 11:05:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.75,0.44,38.08
2018-12-14 11:10:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.5,0.48,37.17
2018-12-14 11:15:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.25,0.52,36.25
2018-12-14 11:20:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,85.0,0.57,35.33
2018-12-14 11:25:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,84.75,0.61,34.42
2018-12-14 11:30:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,84.5,0.65,33.5
2018-12-14 11:35:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,84.25,0.69,32.58
2018-12-14 11:40:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,84.0,0.73,31.67
2018-12-14 11:45:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,83.75,0.78,30.75
2018-12-14 11:50:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,83.5,0.82,29.83
2018-12-14 11:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,83.25,0.86,28.92
2018-12-14 12:00:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,83.0,0.9,28.0
2018-12-14 12:05:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.92,0.91,28.25
2018-12-14 12:10:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.83,0.92,28.5
2018-12-14 12:15:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.75,0.92,28.75
2018-12-14 12:20:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.67,0.93,29.0
2018-12-14 12:25:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.58,0.94,29.25
2018-12-14 12:30:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.5,0.95,29.5
2018-12-14 12:35:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.42,0.96,29.75
2018-12-14 12:40:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.33,0.97,30.0
2018-12-14 12:45:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.25,0.98,30.25
2018-12-14 12:50:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.17,0.98,30.5
2018-12-14 12:55:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.08,0.99,30.75
2018-12-14 13:00:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,82.0,1.0,31.0
2018-12-14 13:05:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,81.67,1.01,29.58
2018-12-14 13:10:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,81.33,1.02,28.17
2018-12-14 13:15:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,81.0,1.02,26.75
2018-12-14 13:20:00,21.0,22.0,1.0,0.0,0.0,0.0,0.0,Heating,80.67,1.03,25.33
2018-12-14 13:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.33,1.04,23.92
2018-12-14 13:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.0,1.05,22.5
2018-12-14 13:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.67,1.06,21.08
2018-12-14 13:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.33,1.07,19.67
2018-12-14 13:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.0,1.08,18.25
2018-12-14 13:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.67,1.08,16.83
2018-12-14 13:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.33,1.09,15.42
2018-12-14 14:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.1,14.0
2018-12-14 14:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.08,13.25
2018-12-14 14:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.07,12.5
2018-12-14 14:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.05,11.75
2018-12-14 14:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.03,11.0
2018-12-14 14:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.02,10.25
2018-12-14 14:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,1.0,9.5
2018-12-14 14:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.98,8.75
2018-12-14 14:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.97,8.0
2018-12-14 14:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.95,7.25
2018-12-14 14:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.93,6.5
2018-12-14 14:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.92,5.75
2018-12-14 15:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.0,0.9,5.0
2018-12-14 15:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.17,0.88,4.58
2018-12-14 15:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.33,0.87,4.17
2018-12-14 15:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.5,0.85,3.75
2018-12-14 15:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.67,0.83,3.33
2018-12-14 15:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,78.83,0.82,2.92
2018-12-14 15:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.0,0.8,2.5
2018-12-14 15:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.17,0.78,2.08
2018-12-14 15:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.33,0.77,1.67
2018-12-14 15:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.5,0.75,1.25
2018-12-14 15:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.67,0.73,0.83
2018-12-14 15:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,79.83,0.72,0.42
2018-12-14 16:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.0,0.7,0.0
2018-12-14 16:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.17,0.68,0.0
2018-12-14 16:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.33,0.65,0.0
2018-12-14 16:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.5,0.62,0.0
2018-12-14 16:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.67,0.6,0.0
2018-12-14 16:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,80.83,0.58,0.0
2018-12-14 16:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.0,0.55,0.0
2018-12-14 16:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.17,0.52,0.0
2018-12-14 16:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.33,0.5,0.0
2018-12-14 16:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.5,0.48,0.0
2018-12-14 16:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.67,0.45,0.0
2018-12-14 16:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,81.83,0.42,0.0
2018-12-14 17:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,82.0,0.4,0.0
2018-12-14 17:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,82.17,0.38,0.0
2018-12-14 17:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,82.33,0.37,0.0
2018-12-14 17:15:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,82.5,0.35,0.0
2018-12-14 17:20:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,82.67,0.33,0.0
2018-12-14 17:25:00,23.0,21.0,1.0,2.0,1.0,1.0,0.0,Heating,82.83,0.32,0.0
2018-12-14 17:30:00,23.0,21.0,1.0,2.0,1.0,1.0,0.0,Heating,83.0,0.3,0.0
2018-12-14 17:35:00,23.0,21.0,1.0,2.0,1.0,1.0,0.0,Heating,83.17,0.28,0.0
2018-12-14 17:40:00,24.0,21.0,1.0,3.0,1.0,1.0,0.0,Heating,83.33,0.27,0.0
2018-12-14 17:45:00,24.0,21.0,1.0,3.0,1.0,1.0,0.0,Heating,83.5,0.25,0.0
